Date,open,high,close,low,Volume
2020-09-04,10230.37,10663.92,10511.81,10207.94,29965130373.75
2020-09-05,10512.53,10581.57,10169.57,9946.68,44916565291.55
2020-09-06,10167.22,10353.93,10280.35,10056.89,37071460174.47
2020-09-07,10281.00,10399.15,10369.56,9916.49,33703098409.31
2020-09-08,10369.31,10414.78,10131.52,9945.11,33430927462.23
2020-09-09,10134.15,10350.54,10242.35,10017.25,24128292754.85
2020-09-10,10242.33,10503.91,10363.14,10238.14,54406443210.51
2020-09-11,10369.03,10434.92,10400.91,10140.84,45201121774.78
2020-09-12,10409.86,10578.84,10442.17,10292.39,36750077323.54
2020-09-13,10452.40,10577.22,10323.76,10224.33,36506852789.30
2020-09-14,10328.73,10800.01,10680.84,10266.01,35453581939.72
2020-09-15,10677.75,10938.63,10796.95,10656.46,32509451925.05
2020-09-16,10797.76,11100.12,10974.90,10704.88,30769986454.53
2020-09-17,10973.25,11037.42,10948.99,10774.63,38151810523.05
2020-09-18,10951.82,11034.91,10944.59,10829.66,26341903912.39
2020-09-19,10933.75,11134.09,11094.35,10909.62,22764204007.57
2020-09-20,11095.87,11095.87,10938.27,10814.48,24699523787.72
2020-09-21,10934.93,10988.30,10462.26,10380.26,28884999243.67
2020-09-22,10459.62,10568.08,10538.46,10382.73,23621787803.58
2020-09-23,10535.49,10537.83,10246.19,10197.86,23788661866.99
2020-09-24,10248.79,10771.06,10760.07,10231.49,47144380901.69
2020-09-25,10761.11,10777.70,10692.72,10578.91,39348590957.36
2020-09-26,10695.58,10773.00,10750.72,10667.28,46852525492.63
2020-09-27,10746.89,10803.98,10775.27,10622.92,53745972818.15
2020-09-28,10776.61,10945.35,10709.65,10703.89,47762394730.65
2020-09-29,10709.65,10860.00,10844.64,10649.50,46582396602.08
2020-09-30,10843.87,10847.26,10784.49,10669.32,44171073700.19
2020-10-01,10795.25,10933.62,10619.45,10472.36,40023134099.57
2020-10-02,10619.82,10657.84,10575.98,10416.69,48661453917.96
2020-10-03,10575.10,10598.94,10549.33,10511.13,44660271563.32
2020-10-04,10550.44,10686.00,10669.58,10534.39,71251776994.76
2020-10-05,10676.53,10793.51,10793.34,10634.60,47537578008.85
2020-10-06,10796.31,10797.58,10604.41,10528.89,42623695307.43
2020-10-07,10603.36,10680.51,10668.97,10562.51,37799458435.80
2020-10-08,10669.37,10945.74,10915.69,10562.61,63314794397.11
2020-10-09,10927.91,11102.67,11064.46,10846.85,22799117612.79
2020-10-10,11059.14,11442.21,11296.36,11056.94,22877978587.76
2020-10-11,11296.08,11428.81,11384.18,11288.63,19968627059.96
2020-10-12,11392.64,11698.47,11555.36,11240.69,26163972641.65
2020-10-13,11548.72,11548.98,11425.90,11321.22,24241420250.86
2020-10-14,11429.05,11539.98,11429.51,11307.83,24103426719.26
2020-10-15,11426.60,11569.91,11495.35,11303.60,24487233057.77
2020-10-16,11502.83,11540.06,11322.12,11223.01,25635480771.68
2020-10-17,11322.12,11386.26,11358.10,11285.35,19130430173.84
2020-10-18,11355.98,11483.36,11483.36,11347.58,18283314340.34
2020-10-19,11495.04,11799.09,11742.04,11408.29,23860769927.72
2020-10-20,11745.97,11999.92,11916.34,11681.48,30915821592.10
2020-10-21,11913.08,13184.57,12823.69,11900.93,43414712626.05
2020-10-22,12801.64,13161.59,12965.89,12717.09,34729759598.05
2020-10-23,12971.55,13015.96,12931.54,12752.65,28974975002.91
2020-10-24,12931.57,13145.07,13108.06,12885.75,24542317939.96
2020-10-25,13108.06,13329.18,13031.17,12910.06,24406920575.04
2020-10-26,13031.20,13225.30,13075.25,12822.38,29461458313.16
2020-10-27,13075.24,13759.67,13654.22,13060.84,33749878155.99
2020-10-28,13654.21,13837.70,13271.29,12932.25,35867318894.92
2020-10-29,13271.30,13612.05,13437.88,12980.06,56499499598.28
2020-10-30,13437.87,13651.52,13546.52,13136.20,30581485200.68
2020-10-31,13546.53,14028.21,13780.99,13457.53,30306464718.76
2020-11-01,13780.99,13862.03,13737.11,13628.38,24453857900.09
2020-11-02,13737.03,13808.32,13550.49,13243.16,30771455467.79
2020-11-03,13550.45,13984.98,13950.30,13325.44,29869951617.25
2020-11-04,13950.49,14218.77,14133.71,13580.47,35116364961.76
2020-11-05,14133.73,15706.40,15579.85,14102.09,40856321438.54
2020-11-06,15579.73,15903.44,15565.88,15226.84,39837841971.45
2020-11-07,15565.88,15737.10,14833.75,14423.20,35024953705.62
2020-11-08,14833.75,15637.32,15479.57,14744.11,26632075028.85
2020-11-09,15479.60,15785.14,15332.32,14865.53,34149115565.70
2020-11-10,15332.35,15450.33,15290.90,15124.96,25574938143.15
2020-11-11,15290.91,15916.26,15701.34,15290.01,29772374934.01
2020-11-12,15701.30,16305.00,16276.34,15534.77,34175758344.06
2020-11-13,16276.44,16463.18,16317.81,15992.15,31599492172.18
2020-11-14,16317.81,16317.81,16068.14,15749.19,27481710135.41
2020-11-15,16068.14,16123.11,15955.59,15793.53,23653867582.70
2020-11-16,15955.58,16816.18,16716.11,15880.71,31526766675.19
2020-11-17,16685.69,17782.92,17645.41,16564.54,39006849169.81
2020-11-18,17645.19,18393.95,17804.01,17352.91,49064800277.87
2020-11-19,17803.86,18119.55,17817.09,17382.55,36985055355.39
2020-11-20,17817.08,18773.23,18621.31,17765.80,36992873939.99
2020-11-21,18621.32,18936.62,18642.23,18444.36,39650210707.30
2020-11-22,18642.23,18688.97,18370.00,17671.38,41280434225.93
2020-11-23,18370.02,18711.43,18364.12,18000.80,42741112307.90
2020-11-24,18365.01,19348.27,19107.46,18128.66,51469565008.67
2020-11-25,19104.41,19390.97,18732.12,18581.15,43710357371.46
2020-11-26,18729.84,18866.29,17150.62,16351.03,61396835736.94
2020-11-27,17153.91,17445.02,17108.40,16526.42,38886494645.12
2020-11-28,17112.93,17853.94,17717.42,16910.65,32601040733.64
2020-11-29,17719.63,18283.63,18177.48,17559.12,31133957704.27
2020-11-30,18178.32,19749.26,19625.84,18178.32,47728480399.28
2020-12-01,19633.77,19845.98,18803.00,18321.92,49633658712.12
2020-12-02,18801.74,19308.33,19201.09,18347.72,37387697138.68
2020-12-03,19205.93,19566.19,19445.40,18925.78,31930317405.27
2020-12-04,19446.97,19511.40,18699.77,18697.19,33872388057.72
2020-12-05,18698.39,19160.45,19154.23,18590.19,27242455063.89
2020-12-06,19154.18,19390.50,19345.12,18897.89,25293775713.52
2020-12-07,19343.13,19411.83,19191.63,18931.14,26896357742.24
2020-12-08,19191.53,19283.48,18321.14,18269.95,31692288756.38
2020-12-09,18320.88,18626.29,18553.92,17935.55,34420373070.86
2020-12-10,18553.30,18553.30,18264.99,17957.07,25547132265.47
2020-12-11,18263.93,18268.45,18058.90,17619.53,27919640985.34
2020-12-12,18051.32,18919.55,18803.66,18046.04,21752580801.79
2020-12-13,18806.77,19381.54,19142.38,18734.33,25450468636.54
2020-12-14,19144.49,19305.10,19246.64,19012.71,22473997681.14
2020-12-15,19246.92,19525.01,19417.08,19079.84,26741982541.50
2020-12-16,19418.82,21458.91,21310.60,19298.32,44409011479.22
2020-12-17,21308.35,23642.66,22805.16,21234.68,71378606373.62
2020-12-18,22806.80,23238.60,23137.96,22399.81,40387896274.68
2020-12-19,23132.87,24085.86,23869.83,22826.47,38487546579.56
2020-12-20,23861.77,24209.66,23477.30,23147.71,37844228421.87
2020-12-21,23474.46,24059.98,22803.08,22159.37,45852713980.89
2020-12-22,22794.04,23789.90,23783.03,22430.60,44171632680.60
2020-12-23,23781.97,24024.49,23241.34,22802.65,51146161904.32
2020-12-24,23240.20,23768.34,23735.95,22777.60,41080759712.62
2020-12-25,23733.57,24710.10,24664.79,23463.67,42068395845.63
2020-12-26,24677.02,26718.07,26437.04,24522.69,48332647295.43
2020-12-27,26439.37,28288.84,26272.29,25922.77,66479895605.09
2020-12-28,26280.82,27389.11,27084.81,26207.64,49056742892.61
2020-12-29,27081.81,27370.72,27362.44,25987.30,45265946774.40
2020-12-30,27360.09,28937.74,28840.95,27360.09,51287442703.98
2020-12-31,28841.57,29244.88,29001.72,28201.99,46754964848.19
2021-01-01,28994.01,29600.63,29374.15,28803.59,40730301358.64
2021-01-02,29376.46,33155.12,32127.27,29091.18,67865420765.46
2021-01-03,32129.41,34608.56,32782.02,32052.32,78665235201.84
2021-01-04,32810.95,33440.22,31971.91,28722.76,81163475344.18
2021-01-05,31977.04,34437.59,33992.43,30221.19,67547324781.68
2021-01-06,34013.61,36879.70,36824.36,33514.03,75289433810.59
2021-01-07,36833.87,40180.37,39371.04,36491.19,84762141031.49
2021-01-08,39381.77,41946.74,40797.61,36838.64,88107519479.50
2021-01-09,40788.64,41436.35,40254.55,38980.88,61984162837.07
2021-01-10,40254.22,41420.19,38356.44,35984.63,79980747690.35
2021-01-11,38346.53,38346.53,35566.66,30549.60,123320567398.62
2021-01-12,35516.36,36568.53,33922.96,32697.98,74773277909.46
2021-01-13,33915.12,37599.96,37316.36,32584.67,69364315979.28
2021-01-14,37325.11,39966.41,39187.33,36868.56,63615990033.01
2021-01-15,39156.71,39577.71,36825.37,34659.59,67760757880.72
2021-01-16,36821.65,37864.37,36178.14,35633.55,57706187875.10
2021-01-17,36163.65,36722.35,35791.28,34069.32,52359854336.21
2021-01-18,35792.24,37299.29,36630.08,34883.84,49511702429.35
2021-01-19,36642.23,37755.89,36069.81,36069.81,57244195485.50
2021-01-20,36050.11,36378.33,35547.75,33570.48,66834573161.30
2021-01-21,35549.40,35552.68,30825.70,30250.75,75643067687.74
2021-01-22,30817.63,33811.85,33005.76,28953.37,77207272511.13
2021-01-23,32985.76,33360.98,32067.64,31493.16,48354737975.29
2021-01-24,32064.38,32944.01,32289.38,31106.69,48643830599.36
2021-01-25,32285.80,34802.74,32366.39,32087.79,59897054837.94
2021-01-26,32358.61,32794.55,32569.85,31030.27,60255421470.41
2021-01-27,32564.03,32564.03,30432.55,29367.14,62576762015.47
2021-01-28,30441.04,33858.31,33466.10,30023.21,76517157706.32
2021-01-29,34318.67,38406.26,34316.39,32064.81,117894572510.68
2021-01-30,34295.94,34834.71,34269.52,32940.19,65141828798.26
2021-01-31,34270.88,34288.33,33114.36,32270.18,52754542671.38
2021-02-01,33114.58,34638.21,33537.18,32384.23,61400400660.27
2021-02-02,33533.20,35896.88,35510.29,33489.22,63088585433.12
2021-02-03,35510.82,37480.19,37472.09,35443.98,61166818158.83
2021-02-04,37475.10,38592.18,36926.06,36317.50,68838074391.61
2021-02-05,36931.55,38225.91,38144.31,36658.76,58598066402.24
2021-02-06,38138.39,40846.55,39266.01,38138.39,71326033652.98
2021-02-07,39250.19,39621.84,38903.44,37446.15,65500641143.12
2021-02-08,38886.83,46203.93,46196.46,38076.32,101467222686.67
2021-02-09,46184.99,48003.72,46481.10,45166.96,91809846885.69
2021-02-10,46469.76,47145.57,44918.18,43881.15,87301089896.44
2021-02-11,44898.71,48463.47,47909.33,44187.76,81388911809.85
2021-02-12,47877.03,48745.73,47504.85,46424.98,76555041195.79
2021-02-13,47491.20,48047.74,47105.52,46392.28,70250456155.05
2021-02-14,47114.51,49487.64,48717.29,47114.51,71248675228.22
2021-02-15,48696.54,48875.57,47945.06,46347.48,77069903166.39
2021-02-16,47944.46,50341.10,49199.87,47201.30,77049582885.51
2021-02-17,49207.28,52533.91,52149.01,49072.38,80820545404.32
2021-02-18,52140.97,52474.11,51679.80,51015.76,52054723578.67
2021-02-19,51675.98,56113.65,55888.13,50937.28,63495496917.85
2021-02-20,55887.34,57505.23,56099.52,54626.56,68145460025.92
2021-02-21,56068.57,58330.57,57539.94,55672.61,51897585190.58
2021-02-22,57532.74,57533.39,54207.32,48967.57,92052420331.57
2021-02-23,54204.93,54204.93,48824.43,45290.59,106102492824.11
2021-02-24,48835.09,51290.14,49705.33,47213.50,63695521388.34
2021-02-25,49709.08,51948.97,47093.85,47093.85,54506565949.11
2021-02-26,47180.46,48370.79,46339.76,44454.84,350967941479.06
2021-02-27,46344.77,48253.27,46188.45,45269.03,45910946381.80
2021-02-28,46194.02,46716.43,45137.77,43241.62,53443887450.79
2021-03-01,45159.50,49784.02,49631.24,45115.09,53891300112.16
2021-03-02,49612.11,50127.51,48378.99,47228.85,47530897720.12
2021-03-03,48415.81,52535.14,50538.24,48274.32,53220811974.56
2021-03-04,50522.31,51735.09,48561.17,47656.93,52343816679.73
2021-03-05,48527.03,49396.43,48927.30,46542.51,48625928883.43
2021-03-06,48899.23,49147.22,48912.38,47257.53,34363564660.53
2021-03-07,48918.68,51384.37,51206.69,48918.68,43137459377.73
2021-03-08,51174.12,52314.07,52246.52,49506.05,48597428048.17
2021-03-09,52272.97,54824.12,54824.12,51981.83,50912227384.88
2021-03-10,54824.01,57258.25,56008.55,53290.89,57295577613.75
2021-03-11,55963.18,58091.06,57805.12,54484.59,56772343594.84
2021-03-12,57821.22,57996.62,57332.09,55376.65,55689944702.29
2021-03-13,57343.37,61683.86,61243.08,56217.97,60669829814.23
2021-03-14,61221.13,61597.92,59302.32,59302.32,43901225563.85
2021-03-15,59267.43,60540.99,55907.20,55393.17,66419369889.68
2021-03-16,55840.79,56833.18,56804.90,53555.03,59749798598.67
2021-03-17,56825.83,58969.82,58870.89,54528.63,60258313191.17
2021-03-18,58893.08,60116.25,57858.92,54253.58,55746041000.38
2021-03-19,57850.44,59498.38,58346.65,56643.70,49063873785.50
2021-03-20,58332.26,60031.29,58313.64,58213.30,50361731221.71
2021-03-21,58309.91,58767.90,57523.42,56005.62,51943414539.37
2021-03-22,57517.89,58471.48,54529.15,54288.16,56521454974.29
2021-03-23,54511.66,55985.44,54738.94,53470.69,56435023913.75
2021-03-24,54710.49,57262.38,52774.26,52514.33,70567223786.51
2021-03-25,52726.75,53392.39,51704.16,50856.57,67999812841.02
2021-03-26,51683.01,55137.31,55137.31,51579.86,56652197977.51
2021-03-27,55137.57,56568.22,55973.51,54242.91,47266542233.37
2021-03-28,55974.94,56610.31,55950.75,55071.11,47686580917.99
2021-03-29,55947.90,58342.10,57750.20,55139.34,57625587027.04
2021-03-30,57750.13,59447.22,58917.69,57251.55,54414116432.02
2021-03-31,58930.28,59930.03,58918.83,57726.42,65520826225.39
2021-04-01,58926.56,59586.07,59095.81,58505.28,61669163792.39
2021-04-02,59098.88,60267.19,59384.31,58869.28,58727860620.12
2021-04-03,59397.41,60110.27,57603.89,57603.89,59641344483.62
2021-04-04,57604.84,58913.75,58758.56,57168.68,50749662969.70
2021-04-05,58760.87,59891.30,59057.88,57694.83,60706272114.62
2021-04-06,59171.93,59479.58,58192.36,57646.81,66058027987.88
2021-04-07,58186.51,58731.14,56048.94,55604.02,75645303583.61
2021-04-08,56099.91,58338.74,58323.95,55879.08,53053855641.35
2021-04-09,58326.56,58937.05,58245.00,57807.86,46655208545.71
2021-04-10,58253.78,61276.67,59793.24,58038.71,58238470525.26
2021-04-11,59846.23,60790.56,60204.96,59289.80,46280252580.42
2021-04-12,60175.94,61253.04,59893.45,59589.87,51828688519.48
2021-04-13,59890.02,63742.28,63503.46,59869.96,69983454361.84
2021-04-14,63523.75,64863.10,63109.70,61554.80,77451779687.04
2021-04-15,63075.20,63821.67,63314.01,62208.96,60954381579.31
2021-04-16,63258.51,63594.72,61572.79,60222.53,84293007467.97
2021-04-17,61529.92,62572.18,60683.82,60361.35,66138759198.01
2021-04-18,60701.89,61057.46,56216.19,52829.54,97468872758.37
2021-04-19,56191.58,57520.05,55724.27,54368.59,65344865158.77
2021-04-20,55681.79,57062.15,56473.03,53448.05,67849323955.20
2021-04-21,56471.13,56757.97,53906.09,53695.47,54926612465.71
2021-04-22,53857.11,55410.23,51762.27,50583.81,74798630777.50
2021-04-23,51739.81,52120.79,51093.65,47714.66,86668667320.38
2021-04-24,51143.23,51167.56,50050.87,48805.28,49014494780.62
2021-04-25,50052.83,50506.02,49004.25,47159.49,46117114240.10
2021-04-26,49077.79,54288.00,54021.75,48852.80,58284039824.62
2021-04-27,54030.30,55416.96,55033.12,53319.19,49448222756.59
2021-04-28,55036.64,56227.21,54824.70,53887.92,48000572954.78
2021-04-29,54858.09,55115.84,53555.11,52418.03,46088929779.74
2021-04-30,53568.66,57900.72,57750.18,53129.60,52395931984.68
2021-05-01,57714.66,58448.34,57828.05,57052.27,42836427359.73
2021-05-02,57825.86,57902.59,56631.08,56141.91,38177405335.16
2021-05-03,56620.27,58973.31,57200.29,56590.87,51713139031.03
2021-05-04,57214.18,57214.18,53333.54,53191.43,68564706967.26
2021-05-05,53252.16,57911.36,57424.01,52969.06,69241316746.83
2021-05-06,57441.31,58363.31,56396.51,55382.51,69523285105.78
2021-05-07,56413.95,58606.63,57356.40,55321.85,68434023376.24
2021-05-08,57352.77,59464.61,58803.78,56975.21,65382980633.81
2021-05-09,58877.39,59210.88,58232.32,56482.00,65906690347.30
2021-05-10,58250.87,59519.35,55859.80,54071.46,71776546298.30
2021-05-11,55847.24,56872.54,56704.57,54608.65,61308396325.32
2021-05-12,56714.53,57939.36,49150.53,49150.53,75215403906.65
2021-05-13,49735.43,51330.84,49716.19,46980.02,96721152925.69
2021-05-14,49682.98,51438.12,49880.53,48868.58,55737497452.61
2021-05-15,49855.49,50639.67,46760.19,46664.14,59161047474.43
2021-05-16,46716.64,49720.04,46456.06,43963.35,64047871555.00
2021-05-17,46415.90,46623.56,43537.51,42207.29,74903638449.84
2021-05-18,43488.06,45812.46,42909.40,42367.83,56187365083.94
2021-05-19,42944.98,43546.12,37002.44,30681.50,126358098746.69
2021-05-20,36753.67,42462.98,40782.74,35050.62,88281943358.63
2021-05-21,40596.95,42172.17,37304.69,33616.45,82051616861.13
2021-05-22,37371.03,38831.05,37536.63,35383.68,57377273240.44
2021-05-23,37531.45,38289.22,34770.58,31227.34,78469274360.73
2021-05-24,34700.36,39835.14,38705.98,34551.08,67359584098.36
2021-05-25,38795.78,39776.35,38402.22,36581.43,56211915803.14
2021-05-26,38392.62,40782.08,39294.20,37905.83,51346735160.35
2021-05-27,39316.89,40379.62,38436.97,37247.90,43210968720.58
2021-05-28,38507.08,38856.97,35697.61,34779.04,55200191951.77
2021-05-29,35684.16,37234.50,34616.07,33693.93,45231013334.60
2021-05-30,34607.41,36400.67,35678.13,33520.74,31646080921.32
2021-05-31,35658.59,37468.25,37332.85,34241.94,39009847639.28
2021-06-01,37293.79,37896.74,36684.92,35787.09,34639423297.36
2021-06-02,36699.92,38231.34,37575.18,35966.31,33070867189.76
2021-06-03,37599.41,39478.95,39208.77,37243.97,35460750427.01
2021-06-04,39242.49,39242.49,36894.41,35717.72,41831090186.61
2021-06-05,36880.16,37917.71,35551.96,34900.41,35959473399.07
2021-06-06,35538.61,36436.42,35862.38,35304.58,28913440584.92
2021-06-07,35835.27,36790.57,33560.71,33480.64,33683936663.24
2021-06-08,33589.52,34017.39,33472.63,31114.44,49902050441.89
2021-06-09,33416.98,37537.37,37345.12,32475.87,53972919007.62
2021-06-10,37389.52,38334.33,36702.60,35847.59,43576032853.66
2021-06-11,36697.03,37608.69,37334.40,36044.45,38699736985.32
2021-06-12,37340.14,37408.93,35552.52,34728.19,37924228550.01
2021-06-13,35555.79,39322.78,39097.86,34864.11,40669112837.87
2021-06-14,39016.97,40978.36,40218.48,38757.28,43148914673.17
2021-06-15,40427.17,41295.27,40406.27,39609.47,46420149185.33
2021-06-16,40168.69,40516.78,38347.06,38176.03,39211635099.63
2021-06-17,38341.42,39513.67,38053.50,37439.67,37096670046.76
2021-06-18,38099.48,38187.26,35787.24,35255.85,36200887274.95
2021-06-19,35854.53,36457.80,35615.87,34933.06,31207279718.50
2021-06-20,35563.14,36059.48,35698.30,33432.08,36664034054.41
2021-06-21,35641.15,35721.64,31676.69,31295.94,52809038593.79
2021-06-22,31622.38,33292.45,32505.66,28893.62,58964353058.30
2021-06-23,32515.71,34753.41,33723.03,31772.63,46317108924.69
2021-06-24,33682.80,35228.85,34662.44,32385.21,33123368116.18
2021-06-25,34659.10,35487.25,31637.78,31350.88,40230904226.00
2021-06-26,31594.66,32637.59,32186.28,30184.50,38585385521.38
2021-06-27,32287.52,34656.13,34649.64,32071.76,35511640893.97
2021-06-28,34679.12,35219.89,34434.34,33902.08,33892523752.03
2021-06-29,34475.56,36542.11,35867.78,34252.48,37901460044.30
2021-06-30,35908.39,36074.76,35040.84,34086.15,34059036099.04
2021-07-01,35035.98,35035.98,33572.12,32883.78,37838957079.15
2021-07-02,33549.60,33939.59,33897.05,32770.68,38728974942.25
2021-07-03,33854.42,34909.26,34668.55,33402.70,24383958643.26
2021-07-04,34665.56,35937.57,35287.78,34396.48,24924307911.11
2021-07-05,35284.34,35284.34,33746.00,33213.66,26721554282.07
2021-07-06,33723.51,35038.54,34235.19,33599.92,26501259869.76
2021-07-07,34225.68,34997.66,33855.33,33839.29,24796027476.65
2021-07-08,33889.61,33907.91,32877.37,32133.18,29910396945.88
2021-07-09,32861.67,34042.29,33798.01,32318.88,27436021028.14
2021-07-10,33811.24,34209.07,33520.52,33116.01,22971873467.75
2021-07-11,33509.08,34584.70,34240.19,33346.74,20108729370.08
2021-07-12,34254.02,34592.16,33155.85,32697.31,24321499537.02
2021-07-13,33125.47,33327.10,32702.03,32261.42,19120856668.82
2021-07-14,32723.85,33061.40,32822.35,31639.12,21376531209.58
2021-07-15,32827.87,33159.64,31780.73,31175.71,21300524236.70
2021-07-16,31841.55,32218.41,31421.54,31100.67,23699476918.20
2021-07-17,31397.31,31935.94,31533.07,31223.99,18895018941.74
2021-07-18,31533.88,32399.00,31796.81,31215.49,18787986666.50
2021-07-19,31800.01,31885.86,30817.83,30563.74,20434789544.65
2021-07-20,30838.29,31006.19,29807.35,29360.96,23148267244.64
2021-07-21,29796.29,32752.33,32110.69,29526.18,28203024558.74
2021-07-22,32138.87,32576.40,32313.11,31745.30,19555230517.60
2021-07-23,32305.96,33581.55,33581.55,32057.89,22552046192.46
2021-07-24,33593.73,34490.39,34292.45,33424.86,21664706865.41
2021-07-25,34290.29,35364.93,35350.19,33881.84,20856685287.16
2021-07-26,35384.03,40499.68,37337.53,35287.31,51022126212.27
2021-07-27,37276.04,39406.94,39406.94,36441.73,35097370560.07
2021-07-28,39503.19,40816.07,39995.91,38862.44,38702404695.37
2021-07-29,39995.45,40593.07,40008.42,39352.06,27167146026.50
2021-07-30,40027.48,42235.55,42235.55,38397.35,33072782960.21
2021-07-31,42196.30,42231.45,41626.20,41110.83,25802845343.24
2021-08-01,41460.84,42541.68,39974.90,39540.94,26688438115.40
2021-08-02,39907.26,40419.18,39201.95,38746.35,25595265436.38
2021-08-03,39178.40,39750.03,38152.98,37782.05,26189830449.73
2021-08-04,38213.33,39952.30,39747.51,37589.17,25372562723.91
2021-08-05,39744.51,41341.93,40869.55,37458.00,35185031016.54
2021-08-06,40865.87,43271.66,42816.50,39932.18,38226483045.67
2021-08-07,42832.80,44689.86,44555.80,42618.57,40030862141.25
2021-08-08,44574.44,45282.35,43798.12,43331.91,36302664749.76
2021-08-09,43791.93,46456.83,46365.40,42848.69,38734079049.10
2021-08-10,46280.85,46637.99,45585.03,44705.56,33546019517.40
2021-08-11,45599.70,46735.63,45593.64,45351.71,34319709072.92
2021-08-12,45576.88,46228.91,44428.29,43861.45,33723620826.37
2021-08-13,44439.69,47831.98,47793.32,44282.42,31744259538.78
2021-08-14,47810.69,48098.68,47096.95,46177.63,31211354441.65
2021-08-15,47096.67,47357.11,47047.00,45579.59,30988958445.96
2021-08-16,47019.96,47998.10,46004.48,45700.32,32776876609.70
2021-08-17,45936.46,47139.57,44695.36,44512.42,33451362599.74
2021-08-18,44686.75,45952.06,44801.19,44364.03,32194123075.34
2021-08-19,44741.88,46970.76,46717.58,43998.32,37204312298.94
2021-08-20,46723.12,49342.15,49339.18,46650.71,34706867451.71
2021-08-21,49327.07,49717.02,48905.49,48312.20,40585205312.32
2021-08-22,48869.10,49471.61,49321.65,48199.94,25370975377.73
2021-08-23,49291.68,50482.08,49546.15,49074.61,34305053718.87
2021-08-24,49562.35,49878.77,47706.12,47687.12,35361168833.64
2021-08-25,47727.26,49202.88,48960.79,47163.61,32646349930.89
2021-08-26,49002.64,49347.58,46942.22,46405.78,32666549568.27
2021-08-27,46894.56,49112.79,49058.67,46394.28,34511076994.88
2021-08-28,49072.59,49283.51,48902.40,48499.24,28568103400.70
2021-08-29,48911.25,49644.11,48829.83,47925.86,25889650240.45
2021-08-30,48834.85,48925.61,47054.98,46950.27,31847007016.12
2021-08-31,47024.34,48189.55,47166.69,46750.09,34730363427.12
2021-09-01,47099.77,49111.09,48847.03,46562.44,39139399124.64
2021-09-02,48807.85,50343.42,49327.72,48652.32,39508070319.03
2021-09-03,49288.25,50982.27,50025.37,48386.09,43206179618.68
2021-09-04,50009.33,50545.58,49944.63,49548.78,37471327793.79
2021-09-05,49937.86,51868.68,51753.41,49538.60,30322676318.63
2021-09-06,51769.00,52700.94,52633.54,51053.68,38884105425.88
2021-09-07,52660.48,52853.76,46811.13,43285.21,65210059683.34
2021-09-08,46827.76,47334.06,46091.39,44561.39,49007762487.62
2021-09-09,45774.74,47261.95,46391.42,45669.74,38672657013.28
2021-09-10,46396.66,47031.74,44883.91,44344.49,39154666596.52
2021-09-11,44869.84,45969.29,45201.46,44818.27,34499835245.04
2021-09-12,45206.63,46364.88,46063.27,44790.46,27881980160.72
2021-09-13,46057.22,46598.68,44963.07,43591.32,40969943252.55
2021-09-14,44960.05,47218.13,47092.49,44752.33,38652152880.49
2021-09-15,47098.00,48450.47,48176.35,46773.33,30484496466.48
2021-09-16,48158.91,48486.83,47783.36,47079.56,31764293754.00
2021-09-17,47771.00,48160.92,47267.52,46832.52,28727713710.90
2021-09-18,47273.53,48791.78,48278.36,47087.28,28575630451.13
2021-09-19,48268.86,48328.37,47260.22,46919.80,26967722648.45
2021-09-20,47261.41,47328.20,42843.80,42598.92,43909845642.16
2021-09-21,43012.23,43607.61,40693.68,39787.61,48701090087.97
2021-09-22,40677.95,43978.62,43574.51,40625.63,38139709245.54
2021-09-23,43560.30,44942.17,44895.10,43109.34,34244064430.34
2021-09-24,44894.30,45080.49,42839.75,40936.56,42839345714.34
2021-09-25,42840.89,42996.26,42716.59,41759.92,31604717235.76
2021-09-26,42721.63,43919.30,43208.54,40848.46,30661222077.40
2021-09-27,43234.18,44313.25,42235.73,42190.63,30980029059.26
2021-09-28,42200.90,42775.15,41034.54,40931.66,30214940550.45
2021-09-29,41064.98,42545.26,41564.36,40829.67,30602359904.85
2021-09-30,41551.27,44092.60,43790.90,41444.58,31141681925.44
2021-10-01,43816.74,48436.01,48116.94,43320.02,42850641581.55
2021-10-02,48137.47,48282.06,47711.49,47465.50,30614346491.65
2021-10-03,47680.03,49130.69,48199.95,47157.29,26638115879.34
2021-10-04,48208.91,49456.78,49112.90,47045.00,33383173001.66
2021-10-05,49174.96,51839.99,51514.81,49072.84,35873904236.33
2021-10-06,51486.67,55568.46,55361.45,50488.19,49034730167.78
2021-10-07,55338.62,55338.62,53805.99,53525.47,36807860412.83
2021-10-08,53802.15,55922.98,53967.85,53688.06,34800873923.86
2021-10-09,53929.78,55397.94,54968.22,53735.14,32491211414.21
2021-10-10,54952.82,56401.30,54771.58,54264.26,39527792363.58
2021-10-11,54734.12,57793.04,57484.79,54519.77,42637331697.95
2021-10-12,57526.83,57627.88,56041.06,54477.97,41083758949.31
2021-10-13,56038.26,57688.66,57401.10,54370.97,41684252783.19
2021-10-14,57372.83,58478.74,57321.53,56957.08,36615791365.79
2021-10-15,57345.90,62757.13,61593.95,56868.14,51780081800.67
2021-10-16,61609.53,62274.48,60892.18,60206.12,34250964237.12
2021-10-17,60887.65,61645.52,61553.62,59164.47,29032367510.53
2021-10-18,61548.80,62614.66,62026.08,60012.76,38055562075.08
2021-10-19,62043.17,64434.53,64261.99,61622.93,40471196345.95
